0,45,145,214,145,214,172,45,172,Z103S066704,ticket_num
1,400,140,469,140,469,165,400,165,扮泰:4,other
2,76,163,198,163,198,195,76,195,芜湖站,starting_station
3,226,172,309,172,309,199,226,199,G7090,train_num
4,332,165,452,165,452,199,332,199,南京南站,destination_station
5,117,194,161,194,161,215,117,215,Wahy,other
6,343,198,436,198,436,220,343,220,Nale,other
7,60,217,283,217,283,243,60,243,2017*11n09018:30,date
8,322,215,413,215,413,246,322,246,0640.39,other
9,62,242,138,242,138,267,62,267,￥315元,ticket_rates
10,231,245,252,245,252,267,231,267,浏,other
11,353,247,414,247,414,271,353,271,二等厘,seat_category
12,61,268,193,268,193,293,61,293,限乘当日当次车,other
13,54,316,255,316,255,347,54,347,上海市,other
14,255,317,304,317,304,347,255,347,杨,name
15,108,349,217,349,217,370,108,370,类型请到12306,other
16,221,350,329,350,329,371,221,371,发费请疗收费306,other
17,135,371,302,371,302,392,135,392,中国政路汉物流诊诊快,other
18,62,397,240,397,240,421,62,421,3排92631031110505：5794,other
19,251,398,309,398,309,423,251,423,芜湖售,other
