0,23,46,136,46,136,73,23,73,U057061,ticket_num
1,391,44,460,44,460,71,391,71,检票:6,other
2,43,74,170,74,170,106,43,106,北京南站,starting_station
3,56,108,148,108,148,130,56,130,Beijingnan,other
4,219,80,275,80,275,107,219,107,G13,train_num
5,319,73,443,73,443,108,319,108,济南西站,destination_station
6,345,109,409,109,409,128,345,128,Jinanxi,other
7,309,130,406,130,406,157,309,157,01车1,other
8,343,161,404,161,404,181,343,181,一等座,seat_category
9,21,133,262,133,262,156,21,156,2017年08月29日10:00开,date
10,210,160,231,160,231,181,210,181,网,other
11,27,160,121,160,121,182,27,182,¥314.5元,ticket_rates
12,27,184,167,184,167,207,27,207,限乘当日当次车,other
13,25,210,108,210,108,231,25,231,始发改签,other
14,23,233,238,233,238,262,23,262,本字木字,other
15,240,234,310,234,310,262,240,262,文达,name
16,80,266,193,266,193,286,80,286,买票请到12306,other
17,202,268,317,268,317,287,202,287,发货请到95306,other
18,229,319,315,319,315,340,229,340,化京南售,other
19,34,316,216,316,216,338,34,338,10010300440829L057061,other
20,110,290,284,290,284,310,110,310,中国铁路祝您旅途愉快,other
