0,36,369,231,369,231,390,36,390,itse13191011221001547,other
1,245,369,352,369,352,392,245,392,柳和浩特葬,other
2,119,341,299,341,299,360,119,360,中国铁路快车一楼新使,other
3,85,317,207,317,207,337,85,337,工票请到12306,other
4,215,316,334,316,334,338,215,338,发货请到西省,other
5,23,279,253,279,253,309,23,309,首相,other
6,256,282,302,282,302,309,256,309,二级,name
7,29,232,181,232,181,256,29,256,限乘当日当次车,other
8,32,205,117,205,117,229,32,229,￥58.0元,ticket_rates
9,25,175,280,175,280,200,25,200,2017411月22日11:19%,date
10,213,205,257,205,257,227,213,227,离疗,other
11,361,205,427,205,427,230,361,230,一等座,seat_category
12,328,173,428,173,428,202,328,202,0810.03,other
13,338,114,471,114,471,150,338,150,包头站,destination_station
14,219,121,311,121,311,150,219,150,06769,train_num
15,372,153,434,153,434,171,372,171,334.00,other
16,66,152,162,152,162,171,66,171,湾od：st床位10,other
17,16,101,129,101,129,131,16,131,3005447,ticket_num
18,26,116,202,116,202,151,26,151,何莉浩特雄,starting_station
