0,69,145,189,145,189,175,69,175,北京站,starting_station
1,230,152,292,152,292,174,230,174,K101,train_num
2,331,147,453,147,453,175,331,175,兖州站,destination_station
3,94,177,154,177,154,195,94,195,Heilint,other
4,356,177,425,177,425,195,356,195,￥282h00,other
5,48,200,278,200,278,219,48,219,2017*11月17日23:20所,date
6,71,227,140,227,140,246,71,246,253.0元,ticket_rates
7,226,226,244,226,244,243,226,243,刘,other
8,50,250,184,250,184,269,50,269,限乘当日当次车,other
9,100,330,209,330,209,347,100,347,类票请到12306,other
10,249,298,299,298,299,323,249,323,附汇,name
11,128,351,296,351,296,369,128,369,中国铁路祝您旅途愉快,other
12,53,379,230,379,230,397,53,397,1栋伤科13308511170三分科6156,other
13,245,380,305,380,305,400,245,400,北京售,other
14,321,195,469,195,469,227,321,227,0840.9号下铺,other
15,332,225,431,225,431,245,332,245,新空调软卧,seat_category
16,42,122,144,122,144,143,42,143,E086056,ticket_num
17,43,298,250,298,250,323,43,323,东省,other
18,215,331,326,331,326,350,215,350,发费请到95306,other
